vehicle_id,age_years,annual_mileage,usage_type,region,incident_rate_theoretical,n_incidents,total_repair_cost
2869,12,38348,taxi,urban,0.626696,0,0.0
2870,3,32339,sales,urban,0.364678,1,570.5238934380243
2871,4,8822,delivery,rural,0.32764400000000005,0,0.0
2872,14,19495,delivery,urban,0.60899,1,448.02030987834024
2873,12,29669,delivery,urban,0.589338,2,1308.1783058321037
2874,3,23847,delivery,suburban,0.357694,0,0.0
2875,5,20953,taxi,urban,0.45190600000000003,0,0.0
2876,7,40700,delivery,urban,0.5114,0,0.0
2877,9,27239,sales,suburban,0.4344779999999999,0,0.0
2878,14,32373,sales,urban,0.584746,2,1815.96577075321
2879,13,48907,service,suburban,0.5378140000000001,1,1225.4730535365352
2880,14,10127,service,urban,0.520254,0,0.0
2881,0,24794,delivery,urban,0.33958800000000006,0,0.0
2882,3,9017,delivery,suburban,0.328034,0,0.0
2883,8,56003,delivery,urban,0.562006,1,572.5429212681958
2884,0,15211,sales,rural,0.21042199999999997,0,0.0
2885,5,50092,delivery,rural,0.430184,0,0.0
2886,2,15498,taxi,rural,0.320996,0,0.0
2887,13,22823,delivery,urban,0.595646,0,0.0
2888,0,38456,delivery,urban,0.366912,0,0.0
2889,2,50725,sales,rural,0.32145,0,0.0
2890,2,14779,sales,urban,0.309558,0,0.0
2891,2,16721,taxi,suburban,0.34344199999999997,0,0.0
2892,8,53494,service,rural,0.42698800000000003,1,0.0
2893,5,22708,delivery,urban,0.43541599999999997,0,0.0
2894,13,16536,delivery,urban,0.583072,1,906.4150066492958
2895,3,45893,taxi,suburban,0.42178599999999994,0,0.0
2896,8,10012,sales,suburban,0.380024,0,0.0
2897,9,52683,taxi,urban,0.595366,2,2776.7801036221163
2898,9,53166,delivery,suburban,0.536332,0,0.0
2899,11,52108,service,suburban,0.504216,0,0.0
2900,3,21243,delivery,urban,0.392486,0,0.0
2901,7,11281,taxi,urban,0.47256200000000004,0,0.0
2902,12,28398,sales,suburban,0.49679599999999996,1,0.0
2903,12,23401,service,suburban,0.466802,0,0.0
2904,9,57746,sales,rural,0.47549199999999997,0,0.0
2905,9,39743,service,urban,0.479486,0,0.0
2906,12,56940,delivery,rural,0.5838800000000001,0,0.0
2907,9,46298,sales,suburban,0.4725959999999999,0,0.0
2908,14,44320,sales,suburban,0.5686400000000001,1,668.0240171005063
2909,1,11151,taxi,urban,0.352302,0,0.0
2910,5,8791,taxi,urban,0.427582,1,514.7542003127202
2911,1,7557,service,suburban,0.215114,0,0.0
2912,1,37633,delivery,urban,0.385266,1,442.4607853697867
2913,7,16094,taxi,urban,0.48218800000000006,0,0.0
2914,3,59399,service,rural,0.33879800000000004,0,0.0
2915,6,12296,service,urban,0.3645920000000001,0,0.0
2916,6,57080,service,rural,0.39416000000000007,0,0.0
2917,9,41720,service,suburban,0.44344,1,1556.4173015389417
2918,14,10830,delivery,rural,0.53166,0,0.0
2919,12,8214,service,urban,0.476428,0,0.0
2920,5,26778,taxi,suburban,0.423556,0,0.0
2921,4,23642,sales,suburban,0.32728399999999996,0,0.0
2922,11,22354,taxi,rural,0.5147079999999999,0,0.0
2923,1,34070,sales,urban,0.32814,0,0.0
2924,8,12135,taxi,urban,0.49427,2,1867.8578874117661
2925,6,12120,sales,rural,0.32424000000000003,3,3107.8790976873315
2926,2,43213,delivery,urban,0.416426,0,0.0
2927,9,59466,delivery,suburban,0.548932,0,0.0
2928,4,20061,taxi,urban,0.430122,0,0.0
2929,2,56256,delivery,urban,0.44251200000000007,1,841.972057853669
2930,9,23967,sales,suburban,0.4279339999999999,1,568.2756806521123
2931,2,23473,delivery,suburban,0.336946,0,0.0
2932,10,9969,taxi,suburban,0.48993799999999993,0,0.0
2933,2,28282,delivery,urban,0.386564,0,0.0
2934,6,32388,delivery,suburban,0.434776,0,0.0
2935,12,41507,sales,rural,0.503014,0,0.0
2936,3,13699,delivery,urban,0.377398,0,0.0
2937,11,15378,delivery,urban,0.540756,0,0.0
2938,10,28764,delivery,urban,0.5475279999999999,0,0.0
2939,13,8830,delivery,suburban,0.52766,0,0.0
2940,2,12883,sales,urban,0.30576600000000004,0,0.0
2941,10,39599,delivery,suburban,0.5291980000000001,0,0.0
2942,14,57461,taxi,urban,0.704922,1,1107.7214096786447
2943,11,36512,sales,suburban,0.49302399999999996,1,0.0
2944,2,12974,taxi,rural,0.315948,0,0.0
2945,12,59504,taxi,suburban,0.629008,2,2020.139707364928
2946,1,33703,delivery,urban,0.377406,1,551.376693601529
2947,8,44426,service,urban,0.468852,1,1613.1096460136807
2948,7,15833,taxi,suburban,0.441666,2,1060.5758735237039
2949,7,36813,delivery,urban,0.503626,1,0.0
2950,7,9199,service,rural,0.31839800000000007,0,0.0
2951,0,39415,sales,urban,0.31883,0,0.0
2952,7,16126,sales,urban,0.41225200000000006,1,870.107129739226
2953,14,55023,service,urban,0.610046,0,0.0
2954,6,8012,delivery,suburban,0.386024,1,278.6149676018356
2955,4,40894,sales,rural,0.341788,1,0.0
2956,14,12666,sales,urban,0.545332,0,0.0
2957,1,42791,taxi,urban,0.415582,0,0.0
2958,7,32141,delivery,urban,0.49428200000000005,1,558.7052037249251
2959,7,58211,delivery,rural,0.486422,1,1134.924858788131
2960,7,40849,service,rural,0.3816980000000001,0,0.0
2961,13,25459,delivery,urban,0.600918,0,0.0
2962,6,9803,delivery,suburban,0.389606,1,677.049267367911
2963,14,37766,sales,suburban,0.5555320000000001,2,2072.5118555626773
2964,1,29256,sales,suburban,0.278512,0,0.0
2965,11,7888,delivery,urban,0.5257759999999999,0,0.0
2966,8,36968,sales,suburban,0.433936,1,1176.844123970261
2967,3,16549,taxi,suburban,0.363098,2,789.7134769803107
2968,3,17882,sales,urban,0.335764,0,0.0
2969,10,5492,delivery,urban,0.500984,2,1275.916268139167
2970,9,25464,delivery,urban,0.520928,0,0.0
2971,9,17004,sales,urban,0.45400799999999997,0,0.0
2972,0,8950,delivery,urban,0.3079,0,0.0
2973,8,28886,taxi,rural,0.467772,1,469.1168710958556
2974,14,17107,delivery,rural,0.5442140000000001,1,1216.9222062799015
2975,0,12378,sales,urban,0.264756,1,729.2889032382132
2976,7,30671,service,urban,0.42134200000000005,1,764.3631025523043
2977,7,8478,sales,suburban,0.356956,1,692.5918122421267
2978,13,59474,service,urban,0.598948,0,0.0
2979,4,30902,service,urban,0.36180399999999996,0,0.0
2980,7,59794,taxi,rural,0.509588,0,0.0
2981,10,53474,taxi,urban,0.6169479999999999,0,0.0
2982,0,58879,service,urban,0.33775800000000006,0,0.0
2983,12,34850,service,suburban,0.48969999999999997,0,0.0
2984,12,28269,service,suburban,0.47653799999999996,0,0.0
2985,10,44594,sales,urban,0.529188,0,0.0
2986,9,9437,delivery,suburban,0.44887399999999994,1,658.4140017012968
2987,11,51210,service,rural,0.48242000000000007,0,0.0
2988,11,22796,service,urban,0.48559199999999997,1,716.8335884621652
2989,13,5407,sales,suburban,0.470814,1,686.4621511245364
2990,6,18074,service,urban,0.376148,1,728.1175442334157
2991,6,18327,taxi,urban,0.466654,0,0.0
2992,9,5776,service,urban,0.411552,2,1914.7821621745604
2993,2,41771,delivery,urban,0.413542,0,0.0
2994,12,10237,service,urban,0.480474,2,1219.6467416409391
2995,11,51568,delivery,rural,0.5531360000000001,0,0.0
2996,9,29925,delivery,urban,0.5298499999999999,0,0.0
2997,4,44503,delivery,rural,0.39900599999999997,0,0.0
2998,5,23681,taxi,urban,0.457362,1,1381.570263660612
2999,6,12259,delivery,rural,0.374518,0,0.0
3000,9,14919,service,suburban,0.38983799999999996,0,0.0
3001,11,40523,taxi,urban,0.611046,4,4100.389336457406
3002,10,44385,service,suburban,0.46876999999999996,0,0.0
3003,13,19714,delivery,suburban,0.549428,0,0.0
3004,14,24641,delivery,urban,0.619282,1,757.8741748498015
3005,10,56977,sales,urban,0.553954,0,0.0
3006,5,51852,sales,suburban,0.40370399999999995,1,521.4670038854562
3007,8,27717,taxi,suburban,0.485434,1,238.92036792313962
3008,6,18253,sales,urban,0.396506,0,0.0
3009,9,21574,sales,suburban,0.4231479999999999,2,1456.446987207972
3010,12,34611,taxi,urban,0.6192219999999999,1,1518.318663039288
3011,5,36172,service,urban,0.39234399999999997,0,0.0
3012,7,15127,sales,suburban,0.370254,0,0.0
3013,0,8620,sales,rural,0.19724,0,0.0
3014,11,32241,taxi,urban,0.594482,0,0.0
3015,7,48860,delivery,urban,0.52772,0,0.0
3016,6,13385,delivery,urban,0.43677000000000005,0,0.0
3017,7,27459,sales,suburban,0.394918,0,0.0
3018,3,13886,sales,urban,0.327772,0,0.0
3019,8,18317,delivery,urban,0.48663400000000007,0,0.0
3020,11,38672,sales,urban,0.5373439999999999,3,3610.8208874681804
3021,5,20740,delivery,rural,0.37148000000000003,1,770.8587601165618
3022,1,19508,delivery,urban,0.349016,0,0.0
3023,5,59761,service,suburban,0.399522,1,413.54045901619463
3024,2,14480,taxi,urban,0.37896,1,558.770749716335
3025,5,15410,delivery,urban,0.42082,0,0.0
3026,9,56137,taxi,urban,0.6022739999999999,0,0.0
3027,1,35261,taxi,urban,0.400522,1,761.5793115310995
3028,11,7365,sales,urban,0.47473,0,0.0
3029,3,28372,service,urban,0.336744,0,0.0
3030,13,36083,taxi,urban,0.642166,1,588.1968018079622
3031,10,18925,taxi,urban,0.54785,2,2034.7101273640722
3032,4,35154,taxi,urban,0.460308,0,0.0
3033,8,40668,taxi,urban,0.5513359999999999,1,714.2714232778849
3034,1,18783,delivery,urban,0.347566,0,0.0
3035,1,49682,delivery,urban,0.409364,0,0.0
3036,14,29902,service,suburban,0.519804,2,0.0
3037,12,57990,taxi,rural,0.60598,0,0.0
3038,2,9825,taxi,suburban,0.32964999999999994,0,0.0
3039,4,22833,delivery,urban,0.41566600000000004,1,622.670686042096
3040,2,44669,sales,rural,0.309338,2,2132.6833959559644
3041,5,54220,delivery,rural,0.43844000000000005,1,723.5492035697454
3042,4,17193,taxi,urban,0.424386,1,258.8645720008289
3043,4,58913,sales,urban,0.437826,1,780.8460717726642
3044,7,15636,taxi,suburban,0.441272,1,739.1207248731298
3045,2,27886,service,rural,0.255772,0,0.0
3046,13,22318,delivery,suburban,0.554636,1,861.9486401990954
3047,10,28337,sales,suburban,0.45667399999999997,0,0.0
3048,11,54630,service,suburban,0.50926,1,824.2046169593383
3049,2,45290,taxi,rural,0.38058000000000003,2,964.14922458553
3050,10,48805,sales,urban,0.5376099999999999,0,0.0
3051,12,18969,taxi,urban,0.587938,2,1485.083960296398
3052,2,57079,sales,rural,0.334158,0,0.0
3053,11,28954,service,urban,0.49790799999999996,0,0.0
3054,5,40857,sales,urban,0.42171400000000003,0,0.0
3055,11,43374,service,urban,0.526748,1,990.7400335414595
3056,7,41460,taxi,urban,0.5329200000000001,0,0.0
3057,12,38098,taxi,urban,0.626196,0,0.0
3058,2,31401,delivery,suburban,0.352802,1,686.2502340934245
3059,5,40620,sales,urban,0.42124,0,0.0
3060,4,54785,service,suburban,0.36957,0,0.0
3061,3,26437,sales,urban,0.352874,0,0.0
3062,4,33098,delivery,rural,0.376196,1,484.69935135605624
3063,5,14904,taxi,suburban,0.399808,0,0.0
3064,1,24528,sales,rural,0.24905599999999997,1,297.2427977874569
3065,10,47462,service,urban,0.5149239999999999,0,0.0
3066,8,40220,delivery,urban,0.5304399999999999,2,0.0
3067,12,16613,delivery,suburban,0.5232260000000001,1,764.0072505194327
3068,10,35037,taxi,rural,0.5200739999999999,1,0.0
3069,2,49657,delivery,urban,0.42931400000000003,1,1379.4578386504882
3070,1,11821,service,suburban,0.22364199999999998,0,0.0
3071,6,8407,taxi,suburban,0.40681399999999995,2,1111.4233367882148
3072,7,26599,taxi,urban,0.503198,0,0.0
3073,3,41110,delivery,suburban,0.39221999999999996,0,0.0
3074,11,22232,taxi,urban,0.574464,1,2024.6148321641294
3075,8,50156,service,urban,0.480312,1,514.1700353984883
3076,11,51575,taxi,rural,0.57315,0,0.0
3077,1,34288,delivery,urban,0.37857599999999997,0,0.0
3078,12,25836,delivery,suburban,0.541672,1,1498.0897719983366
3079,3,7294,service,suburban,0.254588,0,0.0
3080,6,50185,service,rural,0.3803700000000001,0,0.0
3081,6,54240,delivery,urban,0.5184799999999999,0,0.0
3082,12,29331,sales,urban,0.538662,1,906.2316586452673
3083,4,33405,delivery,urban,0.43681,0,0.0
3084,3,46442,taxi,suburban,0.422884,0,0.0
3085,5,43245,delivery,urban,0.47649,0,0.0
3086,5,12440,sales,suburban,0.32488,0,0.0
3087,2,41977,service,urban,0.34395400000000004,0,0.0
3088,2,55855,delivery,urban,0.44171,2,1938.1750796167921
3089,3,46287,taxi,rural,0.402574,0,0.0
3090,7,31430,delivery,rural,0.43286,1,662.6330719399215
3091,5,33773,delivery,urban,0.45754600000000006,0,0.0
3092,5,19288,delivery,suburban,0.388576,0,0.0
3093,10,41341,delivery,urban,0.5726819999999999,2,1268.23126958657
3094,3,18281,service,suburban,0.276562,3,1141.1071757178622
3095,13,23802,delivery,urban,0.597604,1,521.9973346169578
3096,11,19579,service,suburban,0.439158,1,607.0948643380019
3097,2,23442,delivery,urban,0.37688400000000005,1,534.08258963577
3098,4,25169,taxi,urban,0.440338,0,0.0
3099,2,9563,taxi,suburban,0.329126,0,0.0
3100,4,44463,service,urban,0.38892600000000005,0,0.0
3101,5,29254,delivery,urban,0.4485080000000001,0,0.0
3102,1,57228,delivery,urban,0.424456,0,0.0
3103,0,14948,sales,urban,0.269896,0,0.0
3104,6,41797,sales,suburban,0.403594,0,0.0
3105,10,14855,sales,urban,0.46970999999999996,0,0.0
3106,4,35094,delivery,suburban,0.40018799999999993,0,0.0
3107,12,31998,delivery,rural,0.533996,0,0.0
3108,5,29672,sales,urban,0.39934400000000003,0,0.0
3109,13,41009,sales,rural,0.5220180000000001,0,0.0
3110,3,50550,sales,urban,0.4011,0,0.0
3111,8,22419,delivery,urban,0.49483800000000006,1,782.532771584601
3112,11,51731,delivery,urban,0.613462,0,0.0
3113,0,15166,service,urban,0.250332,0,0.0
3114,13,21117,sales,urban,0.542234,1,764.6981080698941
3115,5,22086,delivery,urban,0.43417200000000006,0,0.0
3116,7,57438,service,rural,0.414876,0,0.0
3117,9,11521,taxi,suburban,0.4730419999999999,0,0.0
3118,9,26731,delivery,rural,0.46346199999999993,0,0.0
3119,0,28344,taxi,suburban,0.326688,2,1766.0434105826375
3120,13,49004,sales,suburban,0.5580080000000001,0,0.0
3121,9,31724,taxi,urban,0.5534479999999999,0,0.0
3122,14,58175,taxi,suburban,0.6663500000000001,2,2216.5850639564965
3123,7,45717,sales,urban,0.471434,0,0.0
3124,9,43701,delivery,rural,0.497402,0,0.0
3125,6,46410,service,rural,0.37282000000000004,1,458.37138447354056
3126,13,13885,taxi,urban,0.59777,0,0.0
3127,12,29697,taxi,suburban,0.5693940000000001,0,0.0
3128,13,37237,sales,suburban,0.534474,0,0.0
3129,7,16466,sales,suburban,0.372932,1,780.9356580641371
3130,11,11532,taxi,urban,0.553064,0,0.0
3131,5,12467,sales,suburban,0.324934,0,0.0
3132,6,48402,service,suburban,0.396804,0,0.0
3133,11,41128,sales,urban,0.542256,2,2792.81247111095
3134,1,20472,sales,suburban,0.26094399999999995,0,0.0
3135,10,45546,delivery,urban,0.5810919999999999,0,0.0
3136,0,43236,taxi,rural,0.336472,0,0.0
3137,8,49907,taxi,urban,0.5698139999999999,1,1307.8363713277492
3138,7,55054,delivery,urban,0.540108,1,908.1058881061759
3139,7,53522,sales,urban,0.48704400000000003,1,642.8420940946324
3140,7,14955,delivery,rural,0.3999100000000001,0,0.0
3141,7,47309,delivery,suburban,0.48461800000000005,2,1528.3957212983494
3142,6,26607,delivery,urban,0.46321400000000007,1,1262.0472396261491
3143,6,27171,delivery,urban,0.4643420000000001,1,712.9956131687568
3144,8,40591,delivery,suburban,0.49118199999999995,0,0.0
3145,11,38120,sales,urban,0.5362399999999999,0,0.0
3146,8,28081,taxi,urban,0.526162,0,0.0
3147,9,59971,delivery,rural,0.529942,0,0.0
3148,12,14615,delivery,urban,0.55923,2,968.8778454716362
3149,14,10330,sales,suburban,0.50066,0,0.0
3150,1,6598,delivery,urban,0.323196,0,0.0
3151,10,49783,taxi,suburban,0.569566,0,0.0
3152,3,27362,taxi,suburban,0.38472399999999995,0,0.0
3153,2,29053,taxi,urban,0.408106,0,0.0
3154,11,40706,service,suburban,0.481412,1,602.1777064381046
3155,1,28946,sales,rural,0.257892,0,0.0
3156,12,36569,service,rural,0.47313800000000006,1,550.489914853147
3157,11,8214,service,urban,0.456428,0,0.0
3158,14,13593,delivery,urban,0.597186,0,0.0
3159,10,56262,delivery,rural,0.542524,0,0.0
3160,13,29788,delivery,urban,0.609576,1,880.658502372613
3161,1,14206,taxi,urban,0.358412,0,0.0
3162,13,25320,taxi,urban,0.62064,0,0.0
3163,2,23413,delivery,rural,0.31682600000000005,0,0.0
3164,4,20081,delivery,urban,0.41016199999999997,1,552.9640005819621
3165,1,21148,taxi,urban,0.372296,1,577.0410454900764
3166,6,45109,sales,suburban,0.41021799999999997,0,0.0
3167,11,10872,sales,urban,0.481744,0,0.0
3168,4,22030,service,urban,0.34406,1,0.0
3169,12,30737,delivery,urban,0.5914739999999999,1,582.9842309406374
3170,9,34707,taxi,urban,0.559414,1,624.0669835721258
3171,9,53427,service,rural,0.446854,0,0.0
3172,14,55777,sales,urban,0.6315540000000001,0,0.0
3173,6,21357,taxi,rural,0.412714,0,0.0
3174,5,34660,taxi,urban,0.47932,1,850.0502106675507
3175,14,6229,delivery,urban,0.582458,0,0.0
3176,8,38936,service,urban,0.457872,0,0.0
3177,9,13409,sales,suburban,0.4068179999999999,0,0.0
3178,4,9028,taxi,urban,0.40805600000000003,0,0.0
3179,3,41944,taxi,urban,0.453888,0,0.0
3180,2,14797,taxi,rural,0.31959400000000004,0,0.0
3181,3,31255,delivery,urban,0.41251,0,0.0
3182,2,10552,sales,rural,0.241104,0,0.0
3183,11,46011,taxi,urban,0.622022,2,1752.8244653854017
3184,0,47064,delivery,urban,0.384128,1,1014.5995007401685
3185,9,36614,taxi,suburban,0.5232279999999999,1,389.57167449880956
3186,14,50975,service,urban,0.60195,0,0.0
3187,11,29024,taxi,urban,0.588048,1,584.6564136750884
3188,6,15255,taxi,urban,0.46051000000000003,1,768.4134411921432
3189,0,13323,sales,urban,0.266646,0,0.0
3190,12,17059,sales,suburban,0.474118,0,0.0
3191,0,16016,sales,urban,0.272032,0,0.0
3192,10,22776,service,rural,0.405552,1,483.2280207306121
3193,10,16788,delivery,urban,0.5235759999999999,0,0.0
3194,2,37509,service,urban,0.335018,1,432.6460522200605
3195,11,13159,service,urban,0.46631800000000007,0,0.0
3196,2,39198,taxi,suburban,0.388396,0,0.0
3197,3,23375,sales,rural,0.28675,0,0.0
3198,12,42771,delivery,rural,0.555542,0,0.0
3199,14,33210,taxi,urban,0.65642,0,0.0
3200,3,54785,delivery,urban,0.45957,3,4983.334582572776
3201,13,29193,delivery,rural,0.548386,0,0.0
3202,13,21227,service,urban,0.522454,1,691.4340946407689
3203,11,37401,delivery,suburban,0.544802,0,0.0
3204,2,41231,taxi,urban,0.432462,0,0.0
3205,4,29158,delivery,urban,0.428316,0,0.0
3206,10,35784,taxi,urban,0.581568,1,937.4552896055918
3207,14,30897,taxi,urban,0.651794,0,0.0
3208,12,21821,delivery,rural,0.513642,1,457.2846122895294
3209,6,22246,sales,suburban,0.364492,0,0.0
3210,3,54907,service,rural,0.32981400000000005,0,0.0
3211,14,42143,taxi,suburban,0.6342860000000001,2,0.0
3212,4,10251,service,urban,0.32050199999999995,0,0.0
3213,5,57914,sales,urban,0.455828,1,823.2906737331941
3214,14,44160,sales,urban,0.6083200000000001,0,0.0
3215,8,7759,delivery,rural,0.40551800000000005,0,0.0
3216,3,45033,delivery,urban,0.440066,1,756.1523170173939
3217,0,37429,service,rural,0.23485799999999998,0,0.0
3218,6,55342,taxi,suburban,0.500684,0,0.0
3219,14,31915,taxi,suburban,0.6138300000000001,1,896.3830643057752
3220,6,33521,sales,suburban,0.387042,0,0.0
3221,10,22309,delivery,suburban,0.49461799999999995,0,0.0
3222,3,22689,sales,suburban,0.305378,1,648.5585242359081
3223,11,38985,delivery,suburban,0.5479700000000001,1,962.2265649430373
3224,11,50525,service,urban,0.5410499999999999,1,1042.144838422796
3225,9,53986,delivery,suburban,0.537972,1,678.1599788173271
3226,11,47394,delivery,urban,0.604788,0,0.0
3227,8,38537,sales,suburban,0.43707399999999996,1,1001.8122132244295
3228,5,32517,delivery,suburban,0.41503399999999996,1,552.0008023053797
3229,11,23678,service,urban,0.48735599999999996,0,0.0
3230,12,47232,sales,suburban,0.534464,1,706.9290899683763
3231,12,22497,delivery,urban,0.574994,1,439.885470659932
3232,3,19733,delivery,suburban,0.349466,0,0.0
3233,10,52732,service,suburban,0.48546399999999995,1,1466.8646052119961
3234,0,37422,sales,suburban,0.274844,0,0.0
3235,8,24482,service,suburban,0.38896400000000003,0,0.0
3236,8,52585,delivery,urban,0.5551699999999999,0,0.0
3237,5,57947,service,urban,0.43589400000000006,0,0.0
3238,14,22489,taxi,suburban,0.594978,0,0.0
3239,13,33677,sales,urban,0.567354,0,0.0
3240,0,31595,taxi,urban,0.37319,0,0.0
3241,3,43590,delivery,urban,0.43717999999999996,0,0.0
3242,3,57307,service,urban,0.39461399999999996,0,0.0
3243,13,35169,service,rural,0.49033800000000005,0,0.0
3244,7,48901,taxi,urban,0.547802,2,1627.7690469969673
3245,10,37758,service,urban,0.495516,0,0.0
3246,12,53787,delivery,rural,0.577574,0,0.0
3247,11,27252,delivery,rural,0.5045040000000001,0,0.0
3248,1,26188,delivery,urban,0.362376,0,0.0
3249,2,28233,taxi,rural,0.34646600000000005,1,964.2608334937556
3250,5,59807,delivery,urban,0.509614,0,0.0
3251,5,38629,taxi,suburban,0.447258,0,0.0
3252,11,13391,delivery,urban,0.536782,2,0.0
3253,2,7249,sales,urban,0.29449800000000004,1,357.2013095372691
3254,5,33532,sales,urban,0.407064,1,1327.3040748910105
3255,3,49313,sales,suburban,0.35862599999999994,0,0.0
3256,2,31360,delivery,urban,0.39272,0,0.0
3257,2,35811,sales,urban,0.35162200000000005,0,0.0
3258,2,48913,delivery,suburban,0.38782599999999995,0,0.0
3259,8,33398,sales,urban,0.466796,0,0.0
3260,6,54973,taxi,rural,0.47994600000000004,1,893.4507157362677
3261,6,40086,taxi,urban,0.510172,1,2166.2324363546404
3262,7,45212,delivery,urban,0.520424,1,1151.8244307248158
